,term,grade,emp_length,annual_inc,pymnt_plan,out_prncp_inv,delinq_2yrs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
94139,36.0,3.0,3.0,55000.0,0.0,2406.41,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
12274,36.0,5.0,,7860.0,0.0,1983.65,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
35904,36.0,2.0,4.0,160000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26493,60.0,3.0,10.0,310000.0,0.0,29438.53,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
78302,36.0,2.0,9.0,46000.0,0.0,4007.44,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60429,36.0,7.0,4.0,130000.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36545,60.0,4.0,3.0,95000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15654,60.0,6.0,10.0,91236.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71560,36.0,4.0,10.0,105000.0,0.0,0.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
78556,36.0,4.0,3.0,135000.0,0.0,13336.47,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35491,36.0,2.0,,80000.0,0.0,3334.7,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
42302,60.0,2.0,0.0,225000.0,0.0,28887.15,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20569,60.0,4.0,10.0,47000.0,0.0,17225.09,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
55966,60.0,4.0,6.0,84000.0,0.0,13372.3,6.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
67822,36.0,3.0,3.0,92000.0,0.0,18092.34,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
75765,36.0,2.0,4.0,61500.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
808,36.0,3.0,10.0,28900.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
44737,36.0,3.0,10.0,62857.0,0.0,13783.68,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54806,36.0,1.0,4.0,105000.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9805,36.0,5.0,3.0,38400.0,0.0,4452.05,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
52970,36.0,2.0,2.0,250000.0,0.0,11204.67,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
13212,60.0,4.0,9.0,115000.0,0.0,24291.08,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
47506,36.0,3.0,2.0,85000.0,0.0,10229.22,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60970,36.0,4.0,10.0,30000.0,0.0,3769.59,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
95867,36.0,2.0,5.0,80000.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
94736,36.0,1.0,8.0,90000.0,0.0,10665.54,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
39586,36.0,2.0,0.0,45000.0,0.0,14567.88,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23239,36.0,4.0,10.0,105000.0,0.0,25237.25,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
36349,36.0,1.0,10.0,67000.0,0.0,8326.37,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28567,36.0,2.0,10.0,113200.0,0.0,2775.03,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32372,36.0,3.0,,22000.0,0.0,4992.47,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
82282,60.0,3.0,6.0,160000.0,0.0,23089.56,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
70076,36.0,1.0,10.0,69000.0,0.0,2301.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39975,36.0,2.0,3.0,72500.0,0.0,10163.62,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1768,36.0,1.0,6.0,42000.0,0.0,1505.14,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95445,36.0,4.0,9.0,19000.0,0.0,3903.02,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86591,60.0,2.0,9.0,58000.0,0.0,15741.6,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
95800,60.0,2.0,10.0,70000.0,0.0,10358.79,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
26077,36.0,3.0,3.0,65000.0,0.0,6569.25,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24473,36.0,1.0,5.0,310000.0,0.0,10603.95,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55762,60.0,1.0,4.0,50000.0,0.0,28833.88,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38642,36.0,2.0,10.0,80108.0,0.0,1333.82,3.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
70946,36.0,3.0,8.0,150000.0,0.0,14257.56,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
67548,36.0,2.0,0.0,58000.0,0.0,5760.67,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17017,60.0,3.0,10.0,72756.0,0.0,20333.74,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
13879,36.0,3.0,,52000.0,0.0,12742.34,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
82182,36.0,2.0,10.0,58000.0,0.0,10312.95,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
75307,60.0,3.0,10.0,88000.0,0.0,32985.06,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
19926,36.0,3.0,0.0,150000.0,0.0,4275.58,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12945,36.0,2.0,10.0,310000.0,0.0,6756.62,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34468,36.0,2.0,7.0,46000.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
94458,60.0,2.0,10.0,150000.0,0.0,16007.67,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
41158,60.0,3.0,3.0,79400.0,0.0,9336.45,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14883,60.0,6.0,1.0,50000.0,0.0,20666.16,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
54295,60.0,3.0,10.0,183000.0,0.0,12425.8,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
27362,36.0,2.0,2.0,45000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91350,36.0,2.0,1.0,95000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110,36.0,3.0,6.0,65000.0,0.0,4289.38,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74571,60.0,4.0,10.0,190850.0,0.0,27250.77,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11186,60.0,3.0,10.0,88000.0,0.0,11522.93,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
57984,36.0,2.0,3.0,118500.0,0.0,17353.7,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
64139,36.0,2.0,,45000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
94120,60.0,4.0,1.0,52000.0,0.0,10221.62,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71395,36.0,2.0,10.0,60000.0,0.0,5861.25,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89565,36.0,3.0,3.0,75000.0,0.0,17926.1,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
78671,36.0,3.0,2.0,45000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
93408,60.0,3.0,2.0,48500.0,0.0,9153.07,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7723,36.0,2.0,10.0,40000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81575,36.0,3.0,,188000.0,0.0,19665.69,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6373,60.0,3.0,0.0,65000.0,0.0,10257.24,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54171,36.0,3.0,6.0,80000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47648,60.0,5.0,0.0,155000.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
68341,36.0,3.0,1.0,45000.0,0.0,2228.7,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
23024,36.0,4.0,9.0,45000.0,0.0,14457.13,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86498,60.0,3.0,,76500.0,0.0,22928.77,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48909,36.0,2.0,10.0,70024.0,0.0,3387.07,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
50432,60.0,3.0,10.0,102500.0,0.0,10401.38,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18592,60.0,2.0,7.0,96000.0,0.0,10789.63,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11956,36.0,2.0,5.0,30500.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77522,36.0,3.0,10.0,100000.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
92625,36.0,3.0,2.0,35000.0,0.0,1920.6,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
39243,36.0,3.0,10.0,80000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45222,60.0,3.0,2.0,40000.0,0.0,23469.92,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5815,60.0,2.0,5.0,50000.0,0.0,21072.55,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84476,36.0,6.0,,60000.0,0.0,9031.63,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77715,60.0,3.0,10.0,52000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
21693,36.0,2.0,5.0,42000.0,0.0,3519.84,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
72429,60.0,2.0,10.0,140000.0,0.0,16295.74,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
52922,36.0,3.0,4.0,66500.0,0.0,14021.41,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
75983,36.0,1.0,9.0,72000.0,0.0,3149.48,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
65186,36.0,3.0,4.0,60000.0,0.0,13229.45,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
14785,36.0,2.0,3.0,25000.0,0.0,5202.19,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
45125,60.0,3.0,10.0,110000.0,0.0,10141.85,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54167,36.0,3.0,,40258.0,0.0,8308.92,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
68134,60.0,3.0,10.0,60000.0,0.0,14561.84,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
71190,36.0,2.0,10.0,60000.0,0.0,9117.67,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
47613,36.0,1.0,8.0,60000.0,0.0,10603.95,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87193,36.0,2.0,9.0,58000.0,0.0,6130.18,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30308,36.0,3.0,10.0,77500.0,0.0,3421.43,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84464,60.0,3.0,10.0,120000.0,0.0,28207.52,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
17122,36.0,3.0,4.0,35000.0,0.0,5539.95,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
39392,36.0,1.0,10.0,200000.0,0.0,15770.68,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
60751,36.0,3.0,3.0,56000.0,0.0,7775.52,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
59816,36.0,3.0,,48500.0,0.0,12186.47,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
81637,60.0,2.0,8.0,40000.0,0.0,13042.72,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
85786,36.0,2.0,,60000.0,0.0,11859.23,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81874,60.0,3.0,8.0,62000.0,0.0,12425.8,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
80411,36.0,3.0,4.0,54000.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
27173,36.0,1.0,10.0,120000.0,0.0,7952.93,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36525,36.0,2.0,5.0,56000.0,0.0,5693.68,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69315,36.0,2.0,10.0,143000.0,0.0,2084.1,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49822,60.0,3.0,9.0,87537.0,0.0,17505.87,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58501,36.0,2.0,0.0,60000.0,0.0,7680.94,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
78050,60.0,5.0,10.0,84000.0,0.0,10318.84,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7716,36.0,3.0,0.0,78412.0,0.0,13963.79,2.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
76257,36.0,1.0,10.0,138500.0,0.0,5092.84,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84049,36.0,2.0,10.0,70000.0,0.0,7773.98,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
66447,60.0,3.0,10.0,60000.0,0.0,11874.63,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
64021,36.0,3.0,8.0,55000.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93630,36.0,2.0,,46135.0,0.0,14387.17,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9100,36.0,3.0,,75513.84,0.0,12742.34,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46130,36.0,3.0,6.0,112500.0,0.0,2756.62,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7285,36.0,1.0,3.0,75000.0,0.0,4147.34,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10580,36.0,3.0,4.0,36000.0,0.0,1420.39,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89283,60.0,3.0,2.0,124800.0,0.0,20963.87,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
46367,60.0,6.0,10.0,115000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19246,36.0,3.0,0.0,45000.0,0.0,1429.71,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7390,36.0,3.0,10.0,62000.0,0.0,14236.17,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28953,36.0,3.0,10.0,60000.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
81518,36.0,1.0,10.0,80000.0,0.0,10079.26,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19968,36.0,3.0,0.0,52000.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5878,36.0,2.0,10.0,51833.6,0.0,5895.79,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
65043,60.0,3.0,1.0,84500.0,0.0,9319.53,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33333,36.0,2.0,2.0,78000.0,0.0,6741.86,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
59244,36.0,3.0,4.0,55000.0,0.0,5264.85,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10600,36.0,4.0,10.0,76000.0,0.0,6518.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
64879,36.0,1.0,10.0,60000.0,0.0,4535.32,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
27651,36.0,2.0,3.0,75000.0,0.0,5971.64,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4336,36.0,3.0,10.0,75000.0,0.0,21447.36,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
58239,36.0,2.0,2.0,60000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41738,36.0,2.0,4.0,46000.0,0.0,6069.98,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20225,60.0,3.0,10.0,36668.22,0.0,13784.16,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
69356,60.0,4.0,10.0,45000.0,0.0,15043.91,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79796,60.0,3.0,10.0,120000.0,0.0,17812.88,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
88996,36.0,1.0,10.0,45000.0,0.0,3662.15,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
23207,60.0,3.0,0.0,75000.0,0.0,13596.43,10.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
86865,36.0,1.0,0.0,110000.0,0.0,3672.7,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
39722,36.0,3.0,3.0,60000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
30652,60.0,3.0,6.0,97000.0,0.0,16839.03,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32584,36.0,3.0,5.0,43000.0,0.0,7149.07,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
93324,36.0,2.0,3.0,96996.0,0.0,3065.09,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
543,36.0,3.0,10.0,202000.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80844,60.0,5.0,10.0,243000.0,0.0,17329.72,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69900,36.0,1.0,2.0,180000.0,0.0,10199.65,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
14943,36.0,4.0,2.0,78000.0,0.0,10222.22,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
36459,36.0,2.0,0.0,80000.0,0.0,16939.51,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
74853,36.0,5.0,4.0,75000.0,0.0,13873.78,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
72058,36.0,3.0,10.0,81000.0,0.0,11936.36,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86814,60.0,3.0,10.0,89000.0,0.0,29123.82,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
84831,36.0,2.0,10.0,60000.0,0.0,6248.82,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
14159,36.0,1.0,3.0,52000.0,0.0,4252.25,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21502,36.0,3.0,5.0,108913.0,0.0,18946.24,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
95107,36.0,2.0,3.0,42000.0,0.0,8993.16,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
42267,36.0,3.0,4.0,70000.0,0.0,4824.2,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
88954,36.0,3.0,4.0,39500.0,0.0,1554.66,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60472,36.0,2.0,10.0,70000.0,0.0,7680.94,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44485,36.0,1.0,10.0,95000.0,0.0,19731.67,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
46575,36.0,3.0,7.0,68000.0,0.0,3750.18,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
52767,36.0,2.0,3.0,110000.0,0.0,20332.37,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
62828,36.0,6.0,8.0,72245.0,0.0,23511.18,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
30282,60.0,2.0,10.0,45000.0,0.0,12644.15,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
66869,36.0,2.0,10.0,38000.0,0.0,3256.27,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
84661,36.0,2.0,10.0,85000.0,0.0,10241.26,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48896,36.0,4.0,3.0,77000.0,0.0,7651.85,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88393,36.0,3.0,0.0,80000.0,0.0,4625.48,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
21527,60.0,3.0,10.0,48000.0,0.0,10296.41,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1241,60.0,3.0,2.0,167000.0,0.0,34070.31,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
64376,60.0,3.0,0.0,135000.0,0.0,16396.84,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
41492,60.0,3.0,10.0,45000.0,0.0,11003.68,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
63601,60.0,3.0,5.0,280000.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
86851,36.0,2.0,9.0,104000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
95544,36.0,1.0,10.0,60000.0,0.0,4284.87,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
39429,60.0,3.0,4.0,96000.0,0.0,17505.87,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37885,36.0,2.0,6.0,81000.0,0.0,6777.37,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
93742,36.0,2.0,3.0,80000.0,0.0,4053.73,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
93092,36.0,2.0,10.0,37000.0,0.0,3065.09,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2959,36.0,1.0,,18500.0,0.0,1036.74,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81130,36.0,2.0,10.0,109000.0,0.0,7328.59,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84327,36.0,5.0,4.0,70000.0,0.0,8245.13,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4219,36.0,1.0,,40000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44184,36.0,4.0,10.0,112122.0,0.0,10529.97,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23032,36.0,3.0,3.0,112000.0,0.0,7721.54,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
730,60.0,3.0,10.0,101000.0,0.0,20657.31,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
41654,60.0,3.0,9.0,88053.0,0.0,21041.64,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7082,36.0,2.0,10.0,80000.0,0.0,4485.15,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
52159,36.0,3.0,4.0,314000.0,0.0,27274.11,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14391,36.0,2.0,10.0,35000.0,0.0,7038.13,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37439,36.0,2.0,9.0,57000.0,0.0,3334.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91185,36.0,3.0,5.0,55000.0,0.0,6555.22,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89278,36.0,3.0,10.0,170000.0,0.0,10663.74,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84969,36.0,1.0,0.0,84000.0,0.0,3051.77,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
81848,60.0,2.0,10.0,151400.0,0.0,0.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96549,36.0,3.0,1.0,40000.0,0.0,7546.93,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
13530,36.0,2.0,10.0,79000.0,0.0,11098.86,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81005,36.0,3.0,6.0,24000.0,0.0,1995.67,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19974,36.0,1.0,10.0,72000.0,0.0,7662.94,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
87039,60.0,3.0,4.0,101000.0,0.0,12134.39,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
56059,36.0,2.0,5.0,102500.0,0.0,16333.65,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50407,60.0,3.0,9.0,96000.0,0.0,23341.2,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60701,36.0,3.0,10.0,82000.0,0.0,3182.89,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
70862,36.0,3.0,,31800.0,0.0,4442.92,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86098,36.0,2.0,10.0,89872.0,0.0,3678.08,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12887,36.0,3.0,,59000.0,0.0,10680.15,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
53993,36.0,1.0,10.0,78000.0,0.0,10657.78,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70457,36.0,3.0,,60000.0,0.0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
